row_id,airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
194852,GO_FIRST,Chennai,Afternoon,one,Evening,Bangalore,Economy,5.92,16,4612
171734,AirAsia,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,6.0,12,5291
63332,Air_India,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,11.17,12,11508
35675,Air_India,Delhi,Evening,one,Early_Morning,Chennai,Economy,13.33,4,11520
144904,GO_FIRST,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,9.67,23,6488
25480,Indigo,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.25,32,2482
36107,Indigo,Delhi,Afternoon,one,Late_Night,Chennai,Economy,11.5,8,7950
173154,Indigo,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.25,23,7577
149047,Vistara,Kolkata,Evening,one,Morning,Chennai,Economy,18.25,13,13014
25518,Indigo,Delhi,Morning,zero,Morning,Kolkata,Economy,2.17,32,3999
206076,Vistara,Chennai,Early_Morning,two_or_more,Morning,Hyderabad,Economy,26.08,42,6015
50923,Air_India,Mumbai,Evening,one,Morning,Delhi,Economy,16.17,40,6169
26964,AirAsia,Delhi,Afternoon,two_or_more,Night,Kolkata,Economy,7.75,40,2480
16007,Air_India,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.58,31,3610
293587,Vistara,Chennai,Afternoon,one,Early_Morning,Bangalore,Business,19.33,6,44144
236767,Air_India,Mumbai,Morning,one,Evening,Kolkata,Business,8.08,34,45230
241635,Vistara,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.33,4,65405
173803,Vistara,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.92,28,9433
167577,Vistara,Hyderabad,Night,one,Early_Morning,Bangalore,Economy,10.25,22,5441
79074,AirAsia,Mumbai,Night,one,Morning,Chennai,Economy,11.17,15,5939
68020,Air_India,Mumbai,Afternoon,one,Morning,Kolkata,Economy,16.5,37,5685
16303,GO_FIRST,Delhi,Night,one,Early_Morning,Bangalore,Economy,9.17,32,4020
278659,Vistara,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,9.67,24,52570
169809,Indigo,Hyderabad,Morning,one,Afternoon,Bangalore,Economy,4.08,42,3374
299618,Vistara,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,38,51457
47761,GO_FIRST,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,26,2339
139795,Vistara,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.33,31,8321
174567,Vistara,Hyderabad,Morning,one,Morning,Kolkata,Economy,22.25,35,6275
5793,Indigo,Delhi,Afternoon,one,Evening,Mumbai,Economy,6.0,30,2410
275188,Vistara,Hyderabad,Morning,one,Late_Night,Delhi,Business,16.42,10,54451
168061,Vistara,Hyderabad,Morning,two_or_more,Evening,Bangalore,Economy,6.67,26,6461
19889,SpiceJet,Delhi,Early_Morning,one,Night,Bangalore,Economy,16.33,48,6031
51748,Vistara,Mumbai,Early_Morning,one,Night,Delhi,Economy,13.5,44,6122
170413,Air_India,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,8.83,47,3288
246290,Air_India,Bangalore,Late_Night,one,Morning,Delhi,Business,6.58,20,52586
236645,Vistara,Mumbai,Night,one,Morning,Kolkata,Business,11.67,32,62045
214946,Vistara,Delhi,Afternoon,one,Night,Bangalore,Business,6.58,38,42457
235932,Air_India,Mumbai,Early_Morning,one,Evening,Kolkata,Business,11.17,24,49725
91696,AirAsia,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,6.92,39,2723
150590,SpiceJet,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,29,5227
173858,Indigo,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,5.42,29,5293
92559,AirAsia,Bangalore,Afternoon,two_or_more,Late_Night,Delhi,Economy,10.67,43,2723
260558,Vistara,Bangalore,Morning,one,Night,Chennai,Business,14.58,36,44280
44049,SpiceJet,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,8,5943
106394,Vistara,Bangalore,Early_Morning,two_or_more,Night,Kolkata,Economy,14.83,27,6956
168750,GO_FIRST,Hyderabad,Night,one,Morning,Bangalore,Economy,10.33,32,6256
240703,Vistara,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.0,39,45805
204654,Indigo,Chennai,Afternoon,zero,Evening,Hyderabad,Economy,1.33,26,1551
184434,SpiceJet,Chennai,Morning,one,Late_Night,Delhi,Economy,16.25,30,4048
221955,Vistara,Delhi,Morning,one,Morning,Chennai,Business,24.17,3,60344
164281,AirAsia,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,8.17,41,2250
10339,Vistara,Delhi,Morning,one,Night,Bangalore,Economy,9.25,3,14933
45135,Air_India,Mumbai,Morning,one,Morning,Delhi,Economy,25.08,13,10418
109363,Vistara,Bangalore,Evening,one,Evening,Kolkata,Economy,22.42,47,8112
30670,Vistara,Delhi,Afternoon,one,Night,Hyderabad,Economy,8.08,17,5772
178563,Indigo,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,7.5,28,4453
14918,AirAsia,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,11.17,26,3090
102219,GO_FIRST,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,46,6863
256232,Air_India,Bangalore,Morning,one,Night,Hyderabad,Business,10.17,6,56476
61459,Vistara,Mumbai,Night,one,Morning,Bangalore,Economy,10.25,49,6450
98751,Indigo,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.92,28,4190
158989,GO_FIRST,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,10.75,6,4452
122188,Indigo,Kolkata,Early_Morning,one,Afternoon,Delhi,Economy,8.33,18,6489
31867,GO_FIRST,Delhi,Early_Morning,one,Afternoon,Hyderabad,Economy,5.33,25,5954
264151,Vistara,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.42,5,59254
278862,Vistara,Hyderabad,Night,one,Afternoon,Mumbai,Business,17.42,27,52715
46430,Air_India,Mumbai,Morning,one,Afternoon,Delhi,Economy,27.5,19,6993
58947,GO_FIRST,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,10.25,35,6711
118487,GO_FIRST,Bangalore,Morning,one,Night,Chennai,Economy,12.33,36,4687
181517,Indigo,Chennai,Afternoon,one,Night,Delhi,Economy,8.0,11,7877
96439,SpiceJet,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.33,16,2552
135621,Vistara,Kolkata,Evening,one,Morning,Bangalore,Economy,17.17,1,13773
252517,Vistara,Bangalore,Early_Morning,zero,Morning,Mumbai,Business,1.58,46,20760
226090,Air_India,Mumbai,Evening,one,Morning,Delhi,Business,14.08,13,29764
76835,Vistara,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,13.83,46,4099
178441,Vistara,Hyderabad,Night,one,Morning,Chennai,Economy,13.33,27,4324
246077,Air_India,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.58,18,32923
20825,GO_FIRST,Delhi,Early_Morning,one,Evening,Kolkata,Economy,10.42,6,5954
43367,GO_FIRST,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,9.83,3,24109
126670,Indigo,Kolkata,Evening,one,Night,Delhi,Economy,5.67,45,2994
170060,Air_India,Hyderabad,Afternoon,one,Evening,Bangalore,Economy,4.67,44,5500
77204,Vistara,Mumbai,Afternoon,one,Night,Hyderabad,Economy,10.5,49,3971
112106,Vistara,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,11.92,22,6892
183303,AirAsia,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16.0,23,2477
80788,Air_India,Mumbai,Early_Morning,one,Night,Chennai,Economy,14.33,26,9434
142076,SpiceJet,Kolkata,Night,zero,Late_Night,Bangalore,Economy,2.83,47,3863
244946,Vistara,Bangalore,Morning,one,Night,Delhi,Business,13.5,3,76009
98119,GO_FIRST,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,16.25,24,7317
135789,GO_FIRST,Kolkata,Evening,zero,Night,Bangalore,Economy,2.67,3,16254
233544,Air_India,Mumbai,Evening,one,Night,Bangalore,Business,25.08,42,54608
104710,Vistara,Bangalore,Morning,one,Morning,Kolkata,Economy,24.17,16,6948
69855,Air_India,Mumbai,Morning,one,Evening,Kolkata,Economy,9.17,47,4977
140089,Air_India,Kolkata,Morning,one,Late_Night,Bangalore,Economy,13.75,33,7474
178833,Air_India,Hyderabad,Evening,one,Morning,Chennai,Economy,16.67,31,4229
261444,Air_India,Kolkata,Night,zero,Night,Delhi,Business,2.5,5,28510
29222,GO_FIRST,Delhi,Night,zero,Night,Hyderabad,Economy,2.25,6,5954
22521,Vistara,Delhi,Evening,one,Evening,Kolkata,Economy,24.08,15,8534
210881,Air_India,Delhi,Afternoon,one,Evening,Mumbai,Business,6.33,40,29777
298449,Vistara,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,12,51457
201035,Indigo,Chennai,Evening,one,Night,Kolkata,Economy,6.25,34,2359
52484,Air_India,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.08,48,2464
264042,Air_India,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,3,59332
277795,Air_India,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,6.33,11,45883
43340,Vistara,Mumbai,Afternoon,one,Night,Delhi,Economy,5.58,3,14606
35658,Indigo,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,7.0,4,10586
65520,Air_India,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,7.5,24,5502
286,Indigo,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,3,8370
284144,Vistara,Hyderabad,Night,one,Night,Kolkata,Business,26.17,26,51819
260500,Vistara,Bangalore,Evening,one,Morning,Chennai,Business,14.42,35,44280
73000,Vistara,Mumbai,Evening,one,Night,Hyderabad,Economy,25.75,21,3334
109855,Air_India,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,35.42,3,13332
5993,AirAsia,Delhi,Evening,one,Late_Night,Mumbai,Economy,6.42,31,2409
204044,Indigo,Chennai,Evening,one,Night,Hyderabad,Economy,6.75,18,4202
273154,Vistara,Kolkata,Night,one,Night,Chennai,Business,23.83,14,55983
35198,Vistara,Delhi,Morning,one,Early_Morning,Hyderabad,Economy,23.0,48,6172
103340,Air_India,Bangalore,Evening,one,Night,Kolkata,Economy,28.5,6,12214
158180,Vistara,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,47,2200
102454,Indigo,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.83,48,3012
191621,Indigo,Chennai,Morning,one,Evening,Mumbai,Economy,4.75,33,1830
256105,Air_India,Bangalore,Early_Morning,one,Evening,Hyderabad,Business,13.17,4,56476
171101,Indigo,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.25,6,5293
52882,Indigo,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,1,14238
296423,Vistara,Chennai,Night,one,Morning,Kolkata,Business,12.5,13,55377
77892,Air_India,Mumbai,Afternoon,one,Morning,Chennai,Economy,17.33,6,9201
37164,SpiceJet,Delhi,Evening,one,Night,Chennai,Economy,25.58,15,4149
49563,Vistara,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.83,34,4757
98095,Indigo,Bangalore,Evening,one,Late_Night,Mumbai,Economy,4.83,24,6748
9579,Vistara,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.0,48,2476
51529,Vistara,Mumbai,Morning,one,Night,Delhi,Economy,13.33,43,6122
7168,Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,16.33,36,5227
123092,Air_India,Kolkata,Evening,one,Night,Delhi,Economy,26.33,23,20291
289629,Vistara,Chennai,Night,one,Afternoon,Delhi,Business,18.0,37,45600
40063,Indigo,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,32,3389
140032,Indigo,Kolkata,Morning,one,Night,Bangalore,Economy,10.25,33,4944
2620,Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,13.08,15,5775
158526,GO_FIRST,Hyderabad,Morning,one,Night,Delhi,Economy,13.58,49,5361
161843,GO_FIRST,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.42,25,4165
80914,Indigo,Mumbai,Evening,one,Night,Chennai,Economy,4.75,27,6292
8841,GO_FIRST,Delhi,Evening,one,Late_Night,Mumbai,Economy,9.33,44,3330
152668,Indigo,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25,3,12328
279757,Vistara,Hyderabad,Night,zero,Night,Mumbai,Business,1.42,41,17794
161659,Vistara,Hyderabad,Night,one,Morning,Mumbai,Economy,14.58,24,4266
31619,Air_India,Delhi,Night,zero,Night,Hyderabad,Economy,2.17,24,2518
53876,Air_India,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.08,8,9201
164139,Indigo,Hyderabad,Evening,zero,Night,Mumbai,Economy,1.5,40,3096
99622,Air_India,Bangalore,Night,one,Morning,Mumbai,Economy,14.25,32,6578
163704,Indigo,Hyderabad,Morning,one,Night,Mumbai,Economy,10.75,37,3997
31675,Vistara,Delhi,Morning,one,Night,Hyderabad,Economy,9.25,24,5772
29699,Vistara,Delhi,Early_Morning,zero,Morning,Hyderabad,Economy,2.17,10,5955
16606,GO_FIRST,Delhi,Evening,one,Night,Bangalore,Economy,7.0,33,4508
92120,GO_FIRST,Bangalore,Afternoon,one,Night,Delhi,Economy,7.08,40,6022
290808,Vistara,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,9,69713
216790,Vistara,Delhi,Morning,one,Evening,Kolkata,Business,6.5,15,74265
249105,Vistara,Bangalore,Morning,one,Evening,Mumbai,Business,7.92,7,67004
122661,Vistara,Kolkata,Night,one,Morning,Delhi,Economy,12.0,21,6461
96107,Indigo,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,14,6548
139378,Indigo,Kolkata,Night,one,Morning,Bangalore,Economy,8.92,29,3591
274806,Vistara,Hyderabad,Night,one,Evening,Delhi,Business,19.33,3,72774
113276,Indigo,Bangalore,Evening,one,Night,Hyderabad,Economy,5.67,32,1694
132792,Vistara,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,33,12417
225340,Air_India,Mumbai,Night,one,Morning,Delhi,Business,12.33,5,59021
42330,Air_India,Delhi,Early_Morning,one,Morning,Chennai,Economy,26.92,45,3988
235275,Air_India,Mumbai,Evening,one,Evening,Kolkata,Business,25.17,16,49725
288019,Vistara,Chennai,Morning,one,Evening,Delhi,Business,8.33,9,57920
275859,Air_India,Hyderabad,Early_Morning,one,Afternoon,Delhi,Business,6.92,23,47586
240707,Vistara,Mumbai,Night,one,Evening,Hyderabad,Business,21.17,39,45805
85578,Vistara,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,10,10324
111479,Air_India,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,31.5,17,8240
147596,Indigo,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,6.5,45,7194
134822,Air_India,Kolkata,Night,one,Morning,Mumbai,Economy,11.83,45,5616
95323,AirAsia,Bangalore,Night,one,Early_Morning,Mumbai,Economy,8.17,10,5174
55902,Air_India,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.42,19,6090
5180,AirAsia,Delhi,Afternoon,one,Late_Night,Mumbai,Economy,14.08,27,3733
62953,Air_India,Mumbai,Afternoon,one,Night,Kolkata,Economy,28.5,10,12007
150303,Air_India,Kolkata,Night,one,Night,Chennai,Economy,27.08,26,4969
106188,GO_FIRST,Bangalore,Early_Morning,one,Night,Kolkata,Economy,14.42,26,5177
269470,Vistara,Kolkata,Night,one,Morning,Bangalore,Business,14.42,36,105638
215501,Vistara,Delhi,Evening,one,Morning,Bangalore,Business,15.08,44,57017
154096,GO_FIRST,Hyderabad,Morning,one,Evening,Delhi,Economy,7.5,16,6132
62926,Indigo,Mumbai,Evening,one,Night,Kolkata,Economy,5.5,10,11456
259988,Vistara,Bangalore,Night,one,Evening,Chennai,Business,22.25,25,44280
281498,Vistara,Hyderabad,Night,one,Morning,Bangalore,Business,13.17,24,38099
278618,Vistara,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.42,23,60555
141992,Vistara,Kolkata,Evening,one,Evening,Bangalore,Economy,24.17,46,6195
199798,Vistara,Chennai,Night,one,Evening,Kolkata,Economy,23.08,21,16602
289558,Air_India,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.67,36,27792
214279,Vistara,Delhi,Night,one,Morning,Bangalore,Business,14.08,30,42457
16504,Indigo,Delhi,Morning,one,Evening,Bangalore,Economy,8.58,33,4007
241876,Vistara,Mumbai,Evening,one,Morning,Chennai,Business,15.42,7,92812
103549,Indigo,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,6.17,8,10164
285030,Vistara,Hyderabad,Morning,one,Morning,Kolkata,Business,25.17,43,48851
184304,Indigo,Chennai,Morning,one,Evening,Delhi,Economy,8.08,29,4121
140959,Air_India,Kolkata,Night,one,Morning,Bangalore,Economy,12.42,39,6633
41791,Vistara,Delhi,Afternoon,zero,Evening,Chennai,Economy,2.83,42,2714
21667,AirAsia,Delhi,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.42,11,6060
95103,Vistara,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.08,8,11205
197054,Vistara,Chennai,Morning,two_or_more,Evening,Bangalore,Economy,8.75,41,5294
256209,Vistara,Bangalore,Night,one,Morning,Hyderabad,Business,12.5,6,56588
1005,Vistara,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,23.75,7,9840
51334,GO_FIRST,Mumbai,Morning,one,Night,Delhi,Economy,9.67,42,6031
144396,Indigo,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.58,19,5070
141798,AirAsia,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,9.42,45,3862
213969,Vistara,Delhi,Evening,one,Early_Morning,Bangalore,Business,15.08,26,50297
294436,Vistara,Chennai,Early_Morning,one,Night,Bangalore,Business,13.5,21,60260
201059,GO_FIRST,Chennai,Evening,one,Early_Morning,Kolkata,Economy,14.25,34,3334
44662,Indigo,Mumbai,Evening,zero,Evening,Delhi,Economy,2.08,11,6153
246261,Vistara,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,7.83,20,42521
13935,Indigo,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,21,4500
206131,Air_India,Chennai,Afternoon,one,Night,Hyderabad,Economy,6.67,43,3563
20515,GO_FIRST,Delhi,Night,one,Early_Morning,Kolkata,Economy,10.5,4,5954
270026,Vistara,Kolkata,Evening,one,Night,Bangalore,Business,5.25,46,52287
282205,Vistara,Hyderabad,Morning,one,Morning,Bangalore,Business,26.25,36,38099
24697,Indigo,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,6.83,27,5955
80176,Indigo,Mumbai,Afternoon,one,Night,Chennai,Economy,7.08,22,5943
284396,Air_India,Hyderabad,Night,one,Night,Kolkata,Business,25.42,31,48795
53480,Indigo,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,6,5103
56358,Vistara,Mumbai,Evening,two_or_more,Night,Bangalore,Economy,30.58,21,10456
114909,Air_India,Bangalore,Afternoon,one,Afternoon,Hyderabad,Economy,23.08,44,10056
248375,Vistara,Bangalore,Early_Morning,one,Evening,Delhi,Business,13.08,46,50361
103746,Air_India,Bangalore,Morning,two_or_more,Night,Kolkata,Economy,11.92,9,16099
289234,Vistara,Chennai,Afternoon,one,Evening,Delhi,Business,5.58,30,57920
267616,Vistara,Kolkata,Morning,one,Evening,Bangalore,Business,6.75,7,60978
201119,Vistara,Chennai,Night,one,Evening,Kolkata,Economy,20.33,34,7081
274805,Vistara,Hyderabad,Afternoon,one,Night,Delhi,Business,10.08,3,71206
70567,Vistara,Mumbai,Evening,one,Morning,Hyderabad,Economy,15.17,3,11664
212893,Vistara,Delhi,Night,one,Morning,Bangalore,Business,11.0,13,54777
241991,Vistara,Mumbai,Afternoon,one,Night,Chennai,Business,7.83,9,57565
131465,Vistara,Kolkata,Evening,one,Morning,Mumbai,Economy,16.83,26,6067
5460,Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,28,5281
255484,Vistara,Bangalore,Morning,one,Night,Kolkata,Business,13.0,42,60508
166988,Indigo,Hyderabad,Evening,zero,Evening,Bangalore,Economy,1.25,17,2353
113451,Vistara,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,33,5322
242245,Vistara,Mumbai,Morning,one,Night,Chennai,Business,11.5,12,72125
221837,Air_India,Delhi,Early_Morning,one,Morning,Hyderabad,Business,26.67,49,44405
84376,Vistara,Bangalore,Morning,one,Evening,Delhi,Economy,8.33,3,12214
202393,Indigo,Chennai,Afternoon,one,Evening,Kolkata,Economy,6.83,47,4079
250404,Air_India,Bangalore,Morning,one,Evening,Mumbai,Business,7.58,22,54684
234614,Vistara,Mumbai,Morning,one,Evening,Kolkata,Business,6.17,8,62045
204035,Vistara,Chennai,Early_Morning,one,Morning,Hyderabad,Economy,26.75,18,4086
200575,GO_FIRST,Chennai,Morning,one,Afternoon,Kolkata,Economy,5.42,28,9717
65478,Indigo,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.58,24,4499
22046,Indigo,Delhi,Late_Night,one,Morning,Kolkata,Economy,7.08,13,5955
234866,Vistara,Mumbai,Early_Morning,one,Evening,Kolkata,Business,12.08,11,59805
139141,Vistara,Kolkata,Evening,one,Morning,Bangalore,Economy,17.17,27,6458
278256,Air_India,Hyderabad,Morning,one,Night,Mumbai,Business,10.83,18,45883
150685,Air_India,Kolkata,Evening,zero,Night,Chennai,Economy,2.42,30,3281
99092,Indigo,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,30,2201
150106,Indigo,Kolkata,Morning,one,Afternoon,Chennai,Economy,6.67,24,5871
292830,Air_India,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,40,49553
1258,Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,8,13830
144008,Air_India,Kolkata,Afternoon,one,Night,Hyderabad,Economy,8.08,15,13734
120437,Vistara,Kolkata,Night,one,Night,Delhi,Economy,26.25,7,15812
148851,Vistara,Kolkata,Evening,one,Night,Chennai,Economy,28.0,11,13728
127269,Air_India,Kolkata,Evening,one,Night,Delhi,Economy,27.58,48,5467
49309,Air_India,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,33,2464
162412,Vistara,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,12.58,29,3571
247653,Air_India,Bangalore,Afternoon,one,Night,Delhi,Business,10.17,37,52586
132021,SpiceJet,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,26.58,29,6444
225123,Vistara,Mumbai,Evening,zero,Night,Delhi,Business,2.17,3,53276
10227,GO_FIRST,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,3,7424
204300,Indigo,Chennai,Afternoon,one,Night,Hyderabad,Economy,7.33,21,3491
14283,GO_FIRST,Delhi,Late_Night,one,Early_Morning,Bangalore,Economy,5.67,23,4020
280222,Vistara,Hyderabad,Night,one,Afternoon,Mumbai,Business,17.58,48,52715
159175,Vistara,Hyderabad,Evening,one,Morning,Mumbai,Economy,17.5,7,10069
159974,Air_India,Hyderabad,Evening,one,Morning,Mumbai,Economy,19.0,13,7774
161785,Vistara,Hyderabad,Evening,one,Night,Mumbai,Economy,4.92,25,3471
162305,GO_FIRST,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,11.08,28,4165
133379,GO_FIRST,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,14.58,37,5507
271847,Air_India,Kolkata,Afternoon,one,Night,Hyderabad,Business,8.58,35,49151
53725,Air_India,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.17,7,9201
150813,Air_India,Kolkata,Evening,one,Early_Morning,Chennai,Economy,13.0,31,4904
213774,Air_India,Delhi,Evening,one,Morning,Bangalore,Business,15.17,24,42457
95143,Vistara,Bangalore,Morning,one,Morning,Mumbai,Economy,25.75,8,14867
188631,Vistara,Chennai,Early_Morning,one,Evening,Mumbai,Economy,9.58,11,11069
28873,AirAsia,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,13.92,2,8733
273505,Vistara,Kolkata,Evening,one,Evening,Chennai,Business,26.33,22,55502
41710,GO_FIRST,Delhi,Early_Morning,one,Night,Chennai,Economy,15.33,41,4896
77251,Air_India,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,19.92,49,4173
153780,Vistara,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.0,13,11488
295217,Vistara,Chennai,Morning,one,Night,Bangalore,Business,9.67,36,60260
207900,Vistara,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.5,13,41281
87852,AirAsia,Bangalore,Evening,one,Late_Night,Delhi,Economy,6.17,21,2723
